,rp_date,cp_id,device,imps,clicks,cost,cv_t
370,2017-05-04,304053913.0,2.0,12954.0,2039.0,78100.0,19.0
371,2017-05-04,304053913.0,1.0,2602.0,346.0,14065.0,8.0
372,2017-05-05,304053913.0,3.0,904.0,147.0,5351.0,0.0
373,2017-05-05,304053913.0,2.0,15185.0,2348.0,86509.0,13.0
374,2017-05-05,304053913.0,1.0,2904.0,348.0,13123.0,2.0
375,2017-05-06,304053913.0,3.0,747.0,128.0,4290.0,0.0
376,2017-05-06,304053913.0,2.0,19069.0,2694.0,105989.0,13.0
377,2017-05-06,304053913.0,1.0,3228.0,455.0,20114.0,3.0
378,2017-05-07,304053913.0,3.0,927.0,165.0,5082.0,2.0
379,2017-05-07,304053913.0,1.0,3215.0,447.0,15248.0,8.0
380,2017-05-07,304053913.0,2.0,19560.0,2918.0,115267.0,5.0
381,2017-05-08,304053913.0,3.0,814.0,152.0,4762.0,1.0
382,2017-05-08,304053913.0,2.0,18547.0,2938.0,105432.0,36.0
383,2017-05-08,304053913.0,1.0,6879.0,1021.0,36626.0,8.0
384,2017-05-09,304053913.0,3.0,835.0,146.0,5436.0,0.0
385,2017-05-09,304053913.0,1.0,6804.0,1081.0,40905.0,11.0
386,2017-05-09,304053913.0,2.0,16813.0,2778.0,100207.0,24.0
387,2017-05-10,304053913.0,3.0,846.0,165.0,7146.0,2.0
388,2017-05-10,304053913.0,2.0,16759.0,2656.0,93830.0,26.0
389,2017-05-10,304053913.0,1.0,6335.0,1034.0,37790.0,13.0
390,2017-05-11,304053913.0,1.0,6567.0,1078.0,40371.0,8.0
391,2017-05-11,304053913.0,2.0,17864.0,2893.0,105796.0,24.0
392,2017-05-11,304053913.0,3.0,1031.0,199.0,6170.0,2.0
393,2017-05-12,304053913.0,1.0,6119.0,1039.0,39691.0,11.0
394,2017-05-12,304053913.0,3.0,942.0,156.0,5413.0,3.0
395,2017-05-12,304053913.0,2.0,17517.0,2918.0,102958.0,30.0
396,2017-05-13,304053913.0,2.0,18691.0,2979.0,100509.0,23.0
397,2017-05-13,304053913.0,1.0,3746.0,659.0,25395.0,3.0
398,2017-05-13,304053913.0,3.0,1061.0,204.0,5933.0,2.0
399,2017-05-14,304053913.0,3.0,1192.0,235.0,6600.0,0.0
400,2017-05-14,304053913.0,1.0,3284.0,544.0,18255.0,3.0
401,2017-05-14,304053913.0,2.0,18835.0,2947.0,111383.0,13.0
402,2017-05-15,304053913.0,1.0,7004.0,1204.0,53227.0,11.0
403,2017-05-15,304053913.0,3.0,960.0,220.0,7840.0,1.0
404,2017-05-15,304053913.0,2.0,18438.0,3020.0,111019.0,26.0
405,2017-05-16,304053913.0,3.0,947.0,189.0,5757.0,2.0
406,2017-05-16,304053913.0,2.0,18128.0,2949.0,107001.0,25.0
407,2017-05-16,304053913.0,1.0,6984.0,1085.0,42374.0,9.0
408,2017-05-17,304053913.0,1.0,6484.0,1055.0,43655.0,10.0
409,2017-05-17,304053913.0,2.0,17500.0,2763.0,98836.0,30.0
410,2017-05-17,304053913.0,3.0,937.0,169.0,4301.0,0.0
411,2017-05-18,304053913.0,2.0,18427.0,3149.0,106141.0,26.0
412,2017-05-18,304053913.0,3.0,936.0,172.0,5152.0,0.0
413,2017-05-18,304053913.0,1.0,6791.0,1056.0,45931.0,11.0
414,2017-05-19,304053913.0,3.0,807.0,173.0,5016.0,1.0
415,2017-05-19,304053913.0,1.0,6271.0,1008.0,45353.0,8.0
416,2017-05-19,304053913.0,2.0,16907.0,2779.0,97105.0,26.0
417,2017-05-20,304053913.0,2.0,16721.0,2775.0,102948.0,26.0
418,2017-05-20,304053913.0,1.0,3510.0,579.0,21767.0,11.0
419,2017-05-20,304053913.0,3.0,983.0,175.0,5560.0,0.0
420,2017-05-21,304053913.0,3.0,949.0,189.0,5630.0,0.0
421,2017-05-21,304053913.0,2.0,17899.0,2934.0,112658.0,27.0
422,2017-05-21,304053913.0,1.0,3246.0,500.0,21788.0,9.0
423,2017-05-22,304053913.0,1.0,7003.0,1152.0,43946.0,10.0
424,2017-05-22,304053913.0,2.0,18087.0,2905.0,104979.0,27.0
425,2017-05-22,304053913.0,3.0,861.0,142.0,5833.0,4.0
426,2017-05-23,304053913.0,1.0,6858.0,1139.0,39851.0,16.0
427,2017-05-23,304053913.0,3.0,855.0,180.0,6029.0,0.0
428,2017-05-23,304053913.0,2.0,16885.0,2999.0,92487.0,25.0
429,2017-05-24,304053913.0,2.0,15204.0,2742.0,84391.0,36.0
430,2017-05-24,304053913.0,3.0,859.0,165.0,5176.0,5.0
431,2017-05-24,304053913.0,1.0,6250.0,1051.0,32821.0,6.0
432,2017-05-25,304053913.0,3.0,922.0,174.0,4306.0,0.0
433,2017-05-25,304053913.0,2.0,15363.0,2619.0,80456.0,30.0
434,2017-05-25,304053913.0,1.0,6180.0,999.0,33771.0,12.0
435,2017-05-26,304053913.0,1.0,5951.0,991.0,33067.0,16.0
436,2017-05-26,304053913.0,3.0,794.0,165.0,6394.0,1.0
437,2017-05-26,304053913.0,2.0,14674.0,2557.0,81117.0,19.0
438,2017-05-27,304053913.0,3.0,841.0,160.0,5134.0,1.0
439,2017-05-27,304053913.0,1.0,3371.0,561.0,18975.0,14.0
440,2017-05-27,304053913.0,2.0,14301.0,2218.0,70714.0,23.0
441,2017-05-28,304053913.0,2.0,14751.0,2416.0,81391.0,24.0
442,2017-05-28,304053913.0,1.0,3007.0,523.0,15010.0,7.0
443,2017-05-28,304053913.0,3.0,1004.0,183.0,7083.0,9.0
444,2017-05-29,304053913.0,1.0,6663.0,1094.0,34316.0,9.0
445,2017-05-29,304053913.0,3.0,775.0,153.0,4916.0,2.0
446,2017-05-29,304053913.0,2.0,15847.0,2606.0,85342.0,29.0
447,2017-05-30,304053913.0,3.0,776.0,148.0,5184.0,2.0
448,2017-05-30,304053913.0,2.0,15885.0,2751.0,79986.0,30.0
449,2017-05-30,304053913.0,1.0,6253.0,1084.0,31905.0,6.0
450,2017-05-31,304053913.0,1.0,6089.0,1106.0,39112.0,9.0
451,2017-05-31,304053913.0,3.0,773.0,141.0,3976.0,0.0
452,2017-05-31,304053913.0,2.0,15885.0,2590.0,90125.0,15.0
453,2017-06-01,304053913.0,2.0,18609.0,2870.0,88686.0,23.0
454,2017-06-01,304053913.0,3.0,835.0,166.0,5314.0,1.0
455,2017-06-01,304053913.0,1.0,6915.0,1123.0,35280.0,10.0
456,2017-06-02,304053913.0,2.0,17648.0,2680.0,86370.0,16.0
457,2017-06-02,304053913.0,3.0,864.0,168.0,5092.0,2.0
458,2017-06-02,304053913.0,1.0,6644.0,1095.0,35016.0,10.0
459,2017-06-03,304053913.0,2.0,17446.0,2714.0,101368.0,22.0
460,2017-06-03,304053913.0,1.0,3661.0,591.0,22601.0,7.0
461,2017-06-03,304053913.0,3.0,925.0,187.0,6553.0,1.0
462,2017-06-04,304053913.0,2.0,17755.0,2886.0,108251.0,17.0
463,2017-06-04,304053913.0,1.0,3340.0,533.0,20818.0,9.0
464,2017-06-04,304053913.0,3.0,995.0,214.0,9360.0,1.0
465,2017-06-05,304053913.0,2.0,17397.0,2989.0,106048.0,24.0
466,2017-06-05,304053913.0,1.0,6966.0,1201.0,45519.0,7.0
467,2017-06-05,304053913.0,3.0,801.0,175.0,8770.0,1.0
468,2017-06-06,304053913.0,3.0,820.0,139.0,5160.0,0.0
469,2017-06-06,304053913.0,2.0,17355.0,2953.0,103205.0,27.0
470,2017-06-06,304053913.0,1.0,6971.0,1205.0,44388.0,15.0
471,2017-06-07,304053913.0,3.0,857.0,179.0,6578.0,1.0
472,2017-06-07,304053913.0,1.0,6495.0,1084.0,41263.0,21.0
473,2017-06-07,304053913.0,2.0,15352.0,2664.0,97002.0,29.0
474,2017-06-08,304053913.0,2.0,16861.0,2973.0,110824.0,22.0
475,2017-06-08,304053913.0,3.0,925.0,168.0,4662.0,2.0
476,2017-06-08,304053913.0,1.0,6489.0,1180.0,43355.0,8.0
477,2017-06-09,304053913.0,2.0,16247.0,2667.0,104033.0,20.0
478,2017-06-09,304053913.0,1.0,6520.0,1217.0,47514.0,10.0
479,2017-06-09,304053913.0,3.0,850.0,145.0,4859.0,0.0
480,2017-06-10,304053913.0,3.0,963.0,160.0,5200.0,1.0
481,2017-06-10,304053913.0,2.0,16519.0,2811.0,107223.0,14.0
482,2017-06-10,304053913.0,1.0,3492.0,634.0,24626.0,7.0
483,2017-06-11,304053913.0,2.0,16876.0,2916.0,104327.0,21.0
484,2017-06-11,304053913.0,3.0,1000.0,172.0,6160.0,0.0
485,2017-06-11,304053913.0,1.0,3248.0,617.0,20550.0,7.0
486,2017-06-12,304053913.0,1.0,7011.0,1272.0,48365.0,8.0
487,2017-06-12,304053913.0,2.0,16424.0,2810.0,103407.0,19.0
488,2017-06-12,304053913.0,3.0,783.0,128.0,4363.0,0.0
489,2017-06-13,304053913.0,1.0,6422.0,1254.0,47042.0,14.0
490,2017-06-13,304053913.0,2.0,15161.0,2648.0,94823.0,28.0
491,2017-06-13,304053913.0,3.0,870.0,182.0,7197.0,0.0
492,2017-06-14,304053913.0,1.0,5797.0,1080.0,36138.0,10.0
493,2017-06-14,304053913.0,3.0,769.0,170.0,6278.0,1.0
494,2017-06-14,304053913.0,2.0,14074.0,2575.0,88760.0,22.0
495,2017-06-15,304053913.0,3.0,862.0,165.0,5431.0,1.0
496,2017-06-15,304053913.0,1.0,5759.0,1072.0,40010.0,10.0
497,2017-06-15,304053913.0,2.0,15329.0,2791.0,100147.0,27.0
498,2017-06-16,304053913.0,2.0,14086.0,2526.0,91819.0,30.0
499,2017-06-16,304053913.0,1.0,5756.0,1113.0,36622.0,11.0
500,2017-06-16,304053913.0,3.0,760.0,151.0,6111.0,1.0
501,2017-06-17,304053913.0,2.0,14156.0,2487.0,85523.0,22.0
502,2017-06-17,304053913.0,1.0,3059.0,587.0,20064.0,9.0
503,2017-06-17,304053913.0,3.0,713.0,175.0,7165.0,4.0
504,2017-06-18,304053913.0,2.0,14754.0,2747.0,87132.0,22.0
505,2017-06-18,304053913.0,3.0,914.0,196.0,5666.0,3.0
506,2017-06-18,304053913.0,1.0,2915.0,538.0,17549.0,7.0
507,2017-06-19,304053913.0,1.0,6516.0,1193.0,47895.0,12.0
508,2017-06-19,304053913.0,3.0,849.0,179.0,6025.0,1.0
509,2017-06-19,304053913.0,2.0,15279.0,2744.0,92419.0,21.0
510,2017-06-20,304053913.0,2.0,14944.0,2731.0,83961.0,29.0
511,2017-06-20,304053913.0,3.0,741.0,166.0,4599.0,0.0
512,2017-06-20,304053913.0,1.0,6168.0,1120.0,36598.0,16.0
513,2017-06-21,304053913.0,1.0,6212.0,1161.0,39273.0,11.0
514,2017-06-21,304053913.0,2.0,14662.0,2586.0,81369.0,20.0
515,2017-06-21,304053913.0,3.0,814.0,187.0,7674.0,1.0
516,2017-06-22,304053913.0,3.0,833.0,176.0,6236.0,0.0
517,2017-06-22,304053913.0,1.0,6226.0,1190.0,42975.0,9.0
518,2017-06-22,304053913.0,2.0,15126.0,2667.0,82484.0,29.0
519,2017-06-23,304053913.0,3.0,508.0,118.0,3468.0,0.0
520,2017-06-23,304053913.0,2.0,10882.0,1904.0,62302.0,17.0
521,2017-06-23,304053913.0,1.0,5120.0,948.0,34212.0,9.0
522,2017-06-24,304053913.0,3.0,798.0,168.0,4574.0,1.0
523,2017-06-24,304053913.0,2.0,12550.0,2226.0,73705.0,25.0
524,2017-06-24,304053913.0,1.0,2937.0,559.0,20871.0,6.0
525,2017-06-25,304053913.0,2.0,12666.0,2359.0,80705.0,19.0
526,2017-06-25,304053913.0,1.0,2651.0,523.0,14479.0,9.0
527,2017-06-25,304053913.0,3.0,769.0,153.0,4639.0,1.0
528,2017-06-26,304053913.0,3.0,545.0,92.0,2316.0,1.0
529,2017-06-26,304053913.0,2.0,10744.0,1951.0,67417.0,20.0
530,2017-06-26,304053913.0,1.0,5539.0,952.0,33320.0,4.0
531,2017-06-27,304053913.0,1.0,5978.0,1111.0,38449.0,4.0
532,2017-06-27,304053913.0,2.0,14486.0,2604.0,89313.0,32.0
533,2017-06-27,304053913.0,3.0,750.0,161.0,4327.0,5.0
534,2017-06-28,304053913.0,3.0,749.0,159.0,7256.0,0.0
535,2017-06-28,304053913.0,2.0,13618.0,2578.0,85329.0,22.0
536,2017-06-28,304053913.0,1.0,6056.0,1097.0,36996.0,7.0
537,2017-06-29,304053913.0,2.0,12643.0,2335.0,92121.0,21.0
538,2017-06-29,304053913.0,1.0,5531.0,1050.0,33485.0,18.0
539,2017-06-29,304053913.0,3.0,605.0,113.0,5308.0,1.0
540,2017-06-30,304053913.0,3.0,670.0,135.0,4646.0,1.0
541,2017-06-30,304053913.0,2.0,14447.0,2451.0,88605.0,29.0
542,2017-06-30,304053913.0,1.0,5512.0,967.0,33265.0,10.0
543,2017-07-01,304053913.0,2.0,16497.0,2628.0,95593.0,29.0
544,2017-07-01,304053913.0,1.0,3431.0,629.0,25461.0,2.0
545,2017-07-01,304053913.0,3.0,1074.0,203.0,6596.0,1.0
546,2017-07-02,304053913.0,3.0,1072.0,196.0,6370.0,0.0
547,2017-07-02,304053913.0,2.0,16319.0,2836.0,91209.0,29.0
548,2017-07-02,304053913.0,1.0,2912.0,555.0,17090.0,3.0
549,2017-07-03,304053913.0,2.0,13613.0,2566.0,93446.0,32.0
550,2017-07-03,304053913.0,1.0,5643.0,1005.0,40904.0,9.0
551,2017-07-03,304053913.0,3.0,661.0,150.0,4683.0,0.0
552,2017-07-04,304053913.0,3.0,966.0,194.0,7489.0,1.0
553,2017-07-04,304053913.0,1.0,6106.0,1103.0,40766.0,6.0
554,2017-07-04,304053913.0,2.0,16744.0,3044.0,105141.0,25.0
555,2017-07-05,304053913.0,2.0,15933.0,2809.0,92762.0,22.0
556,2017-07-05,304053913.0,1.0,5798.0,1051.0,41420.0,11.0
557,2017-07-05,304053913.0,3.0,917.0,185.0,4619.0,4.0
558,2017-07-06,304053913.0,1.0,6396.0,1132.0,41315.0,7.0
559,2017-07-06,304053913.0,2.0,16298.0,2962.0,97334.0,32.0
560,2017-07-06,304053913.0,3.0,819.0,194.0,6991.0,2.0
561,2017-07-07,304053913.0,3.0,781.0,131.0,3747.0,5.0
562,2017-07-07,304053913.0,2.0,15923.0,2935.0,96094.0,19.0
563,2017-07-07,304053913.0,1.0,5887.0,1091.0,35945.0,7.0
564,2017-07-08,304053913.0,2.0,15867.0,2787.0,96545.0,35.0
565,2017-07-08,304053913.0,3.0,883.0,180.0,5089.0,2.0
566,2017-07-08,304053913.0,1.0,3522.0,656.0,19381.0,2.0
567,2017-07-09,304053913.0,2.0,16581.0,3057.0,102710.0,45.0
568,2017-07-09,304053913.0,1.0,3256.0,604.0,19545.0,9.0
569,2017-07-09,304053913.0,3.0,944.0,191.0,6946.0,2.0
570,2017-07-10,304053913.0,1.0,6685.0,1136.0,42564.0,16.0
571,2017-07-10,304053913.0,3.0,836.0,154.0,6060.0,1.0
572,2017-07-10,304053913.0,2.0,16316.0,2986.0,104465.0,31.0
573,2017-07-11,304053913.0,3.0,813.0,166.0,5604.0,1.0
574,2017-07-11,304053913.0,1.0,6218.0,1158.0,43633.0,5.0
575,2017-07-11,304053913.0,2.0,15692.0,2851.0,96704.0,29.0
576,2017-07-12,304053913.0,1.0,5899.0,1055.0,36196.0,13.0
577,2017-07-12,304053913.0,3.0,715.0,146.0,4284.0,1.0
578,2017-07-12,304053913.0,2.0,14851.0,2662.0,92413.0,32.0
579,2017-07-13,304053913.0,1.0,5865.0,1078.0,38867.0,5.0
580,2017-07-13,304053913.0,2.0,16202.0,2903.0,105819.0,22.0
581,2017-07-13,304053913.0,3.0,880.0,198.0,8974.0,0.0
582,2017-07-14,304053913.0,3.0,758.0,174.0,5924.0,0.0
583,2017-07-14,304053913.0,1.0,5224.0,916.0,31104.0,11.0
584,2017-07-14,304053913.0,2.0,15462.0,2593.0,92442.0,16.0
585,2017-07-15,304053913.0,2.0,13932.0,2449.0,93887.0,22.0
586,2017-07-15,304053913.0,1.0,3000.0,567.0,20384.0,7.0
587,2017-07-15,304053913.0,3.0,806.0,177.0,7189.0,0.0
588,2017-07-16,304053913.0,3.0,884.0,164.0,4789.0,1.0
589,2017-07-16,304053913.0,1.0,2577.0,475.0,17595.0,7.0
590,2017-07-16,304053913.0,2.0,14380.0,2668.0,100641.0,28.0
591,2017-07-17,304053913.0,3.0,869.0,164.0,5628.0,0.0
592,2017-07-17,304053913.0,2.0,14866.0,2807.0,105978.0,23.0
593,2017-07-17,304053913.0,1.0,3088.0,641.0,24487.0,2.0
594,2017-07-18,304053913.0,2.0,15698.0,2881.0,110667.0,30.0
595,2017-07-18,304053913.0,3.0,868.0,189.0,8228.0,3.0
596,2017-07-18,304053913.0,1.0,5813.0,1048.0,38650.0,25.0
597,2017-07-19,304053913.0,3.0,725.0,169.0,7580.0,1.0
598,2017-07-19,304053913.0,2.0,14649.0,2653.0,88254.0,22.0
599,2017-07-19,304053913.0,1.0,5497.0,1002.0,36534.0,13.0
600,2017-07-20,304053913.0,2.0,15473.0,2938.0,104708.0,27.0
601,2017-07-20,304053913.0,1.0,6002.0,1215.0,45709.0,9.0
602,2017-07-20,304053913.0,3.0,797.0,164.0,5003.0,2.0
603,2017-07-21,304053913.0,3.0,647.0,143.0,4462.0,0.0
604,2017-07-21,304053913.0,2.0,14128.0,2589.0,98869.0,25.0
605,2017-07-21,304053913.0,1.0,5502.0,1052.0,47320.0,5.0
606,2017-07-22,304053913.0,2.0,14579.0,2613.0,109495.0,28.0
607,2017-07-22,304053913.0,3.0,814.0,150.0,4452.0,0.0
608,2017-07-22,304053913.0,1.0,3111.0,595.0,25383.0,7.0
609,2017-07-23,304053913.0,1.0,2833.0,567.0,22866.0,9.0
610,2017-07-23,304053913.0,2.0,14638.0,2924.0,117046.0,41.0
611,2017-07-23,304053913.0,3.0,943.0,196.0,7307.0,1.0
612,2017-07-24,304053913.0,3.0,808.0,174.0,7780.0,2.0
613,2017-07-24,304053913.0,2.0,15411.0,2840.0,114411.0,31.0
614,2017-07-24,304053913.0,1.0,5922.0,1133.0,43280.0,11.0
615,2017-07-25,304053913.0,3.0,737.0,145.0,5105.0,2.0
616,2017-07-25,304053913.0,2.0,15116.0,2881.0,112781.0,31.0
617,2017-07-25,304053913.0,1.0,5752.0,1071.0,42011.0,17.0
618,2017-07-26,304053913.0,1.0,5435.0,1001.0,42844.0,8.0
619,2017-07-26,304053913.0,3.0,771.0,128.0,5407.0,1.0
620,2017-07-26,304053913.0,2.0,13672.0,2498.0,101564.0,28.0
621,2017-07-27,304053913.0,3.0,815.0,187.0,5907.0,0.0
622,2017-07-27,304053913.0,2.0,14632.0,2738.0,110024.0,17.0
623,2017-07-27,304053913.0,1.0,5757.0,1050.0,42727.0,7.0
624,2017-07-28,304053913.0,2.0,14072.0,2446.0,102643.0,18.0
625,2017-07-28,304053913.0,1.0,5833.0,1040.0,47488.0,3.0
626,2017-07-28,304053913.0,3.0,783.0,155.0,5573.0,2.0
627,2017-07-29,304053913.0,3.0,857.0,150.0,5820.0,0.0
628,2017-07-29,304053913.0,2.0,13876.0,2468.0,101629.0,18.0
629,2017-07-29,304053913.0,1.0,3056.0,595.0,31008.0,16.0
630,2017-07-30,304053913.0,2.0,14844.0,2681.0,105980.0,20.0
631,2017-07-30,304053913.0,3.0,880.0,183.0,6672.0,3.0
632,2017-07-30,304053913.0,1.0,2820.0,489.0,24919.0,4.0
633,2017-07-31,304053913.0,2.0,16552.0,2796.0,117756.0,24.0
634,2017-07-31,304053913.0,3.0,736.0,141.0,8063.0,1.0
635,2017-07-31,304053913.0,1.0,6165.0,1075.0,51402.0,14.0
636,2017-08-01,304053913.0,3.0,824.0,157.0,6103.0,0.0
637,2017-08-01,304053913.0,1.0,5860.0,1054.0,50331.0,9.0
638,2017-08-01,304053913.0,2.0,16882.0,2986.0,133531.0,24.0
639,2017-08-02,304053913.0,3.0,723.0,142.0,11630.0,0.0
640,2017-08-02,304053913.0,1.0,5812.0,1132.0,57033.0,14.0
641,2017-08-02,304053913.0,2.0,14626.0,2538.0,131595.0,25.0
642,2017-08-03,304053913.0,3.0,753.0,171.0,13603.0,1.0
643,2017-08-03,304053913.0,1.0,5852.0,1039.0,53988.0,26.0
644,2017-08-03,304053913.0,2.0,15461.0,2804.0,132616.0,22.0
645,2017-08-04,304053913.0,2.0,15069.0,2719.0,126927.0,18.0
646,2017-08-04,304053913.0,1.0,5444.0,1004.0,53592.0,4.0
647,2017-08-04,304053913.0,3.0,811.0,183.0,9674.0,3.0
648,2017-08-05,304053913.0,3.0,715.0,160.0,7318.0,2.0
649,2017-08-05,304053913.0,2.0,13899.0,2314.0,112836.0,16.0
650,2017-08-05,304053913.0,1.0,3005.0,556.0,26487.0,13.0
651,2017-08-06,304053913.0,3.0,731.0,176.0,8649.0,1.0
652,2017-08-06,304053913.0,1.0,2852.0,490.0,29689.0,5.0
653,2017-08-06,304053913.0,2.0,14555.0,2619.0,122745.0,14.0
654,2017-08-07,304053913.0,2.0,14466.0,2639.0,115934.0,20.0
655,2017-08-07,304053913.0,1.0,5681.0,1120.0,58128.0,10.0
656,2017-08-07,304053913.0,3.0,721.0,150.0,8966.0,1.0
657,2017-08-08,304053913.0,1.0,5390.0,1015.0,51062.0,7.0
658,2017-08-08,304053913.0,3.0,774.0,167.0,6373.0,1.0
659,2017-08-08,304053913.0,2.0,13052.0,2521.0,99444.0,23.0
660,2017-08-09,304053913.0,2.0,12570.0,2510.0,102451.0,28.0
661,2017-08-09,304053913.0,3.0,636.0,134.0,5914.0,2.0
662,2017-08-09,304053913.0,1.0,5457.0,1040.0,53068.0,8.0
663,2017-08-10,304053913.0,3.0,666.0,121.0,6922.0,1.0
664,2017-08-10,304053913.0,1.0,5193.0,933.0,34885.0,6.0
665,2017-08-10,304053913.0,2.0,14266.0,2554.0,100471.0,9.0
666,2017-08-11,304053913.0,3.0,765.0,170.0,7430.0,0.0
667,2017-08-11,304053913.0,1.0,2856.0,514.0,19829.0,4.0
668,2017-08-11,304053913.0,2.0,13798.0,2522.0,97828.0,14.0
669,2017-08-12,304053913.0,1.0,2422.0,447.0,17903.0,5.0
670,2017-08-12,304053913.0,2.0,12451.0,2277.0,84344.0,22.0
671,2017-08-12,304053913.0,3.0,654.0,144.0,5274.0,2.0
672,2017-08-13,304053913.0,1.0,2246.0,448.0,19732.0,9.0
673,2017-08-13,304053913.0,2.0,11643.0,2392.0,94042.0,21.0
674,2017-08-13,304053913.0,3.0,773.0,163.0,7346.0,0.0
675,2017-08-14,304053913.0,1.0,3140.0,551.0,19854.0,14.0
676,2017-08-14,304053913.0,2.0,12261.0,2291.0,89134.0,23.0
677,2017-08-14,304053913.0,3.0,716.0,133.0,5041.0,0.0
678,2017-08-15,304053913.0,2.0,12948.0,2455.0,98588.0,11.0
679,2017-08-15,304053913.0,3.0,784.0,172.0,9165.0,2.0
680,2017-08-15,304053913.0,1.0,3521.0,569.0,23532.0,3.0
681,2017-08-16,304053913.0,1.0,4282.0,703.0,35005.0,4.0
682,2017-08-16,304053913.0,3.0,944.0,190.0,7388.0,0.0
683,2017-08-16,304053913.0,2.0,14109.0,2556.0,105298.0,24.0
684,2017-08-17,304053913.0,2.0,16887.0,3163.0,125385.0,24.0
685,2017-08-17,304053913.0,3.0,835.0,205.0,10812.0,2.0
686,2017-08-17,304053913.0,1.0,5849.0,970.0,38201.0,12.0
687,2017-08-18,304053913.0,3.0,969.0,221.0,10222.0,0.0
688,2017-08-18,304053913.0,1.0,5922.0,1077.0,46654.0,6.0
689,2017-08-18,304053913.0,2.0,16055.0,2851.0,108633.0,23.0
690,2017-08-19,304053913.0,2.0,16284.0,2772.0,111117.0,15.0
691,2017-08-19,304053913.0,1.0,3380.0,641.0,29526.0,2.0
692,2017-08-19,304053913.0,3.0,922.0,184.0,7950.0,0.0
693,2017-08-20,304053913.0,3.0,1023.0,240.0,11357.0,0.0
694,2017-08-20,304053913.0,2.0,17125.0,3116.0,132876.0,27.0
695,2017-08-20,304053913.0,1.0,3023.0,499.0,20382.0,4.0
696,2017-08-21,304053913.0,3.0,995.0,175.0,8702.0,0.0
697,2017-08-21,304053913.0,2.0,18166.0,3217.0,136431.0,26.0
698,2017-08-21,304053913.0,1.0,6872.0,1095.0,48405.0,14.0
699,2017-08-22,304053913.0,3.0,894.0,199.0,8187.0,1.0
700,2017-08-22,304053913.0,1.0,6565.0,1111.0,46544.0,11.0
701,2017-08-22,304053913.0,2.0,18019.0,3121.0,130657.0,30.0
702,2017-08-23,304053913.0,1.0,6467.0,1038.0,48047.0,15.0
703,2017-08-23,304053913.0,2.0,17490.0,2948.0,119812.0,27.0
704,2017-08-23,304053913.0,3.0,947.0,195.0,11787.0,1.0
705,2017-08-24,304053913.0,3.0,984.0,215.0,8580.0,1.0
706,2017-08-24,304053913.0,2.0,19709.0,3277.0,135779.0,14.0
707,2017-08-24,304053913.0,1.0,7409.0,1196.0,53730.0,8.0
708,2017-08-25,304053913.0,3.0,1119.0,192.0,8549.0,0.0
709,2017-08-25,304053913.0,1.0,8747.0,1358.0,59775.0,8.0
710,2017-08-25,304053913.0,2.0,22312.0,3230.0,128678.0,25.0
711,2017-08-26,304053913.0,2.0,22680.0,3245.0,130691.0,18.0
712,2017-08-26,304053913.0,3.0,1378.0,236.0,10387.0,0.0
713,2017-08-26,304053913.0,1.0,6294.0,962.0,46514.0,5.0
714,2017-08-27,304053913.0,1.0,4103.0,575.0,37686.0,3.0
715,2017-08-27,304053913.0,3.0,1080.0,214.0,8281.0,6.0
716,2017-08-27,304053913.0,2.0,20077.0,3126.0,121941.0,31.0
717,2017-08-28,304053913.0,1.0,8475.0,1330.0,78672.0,20.0
718,2017-08-28,304053913.0,2.0,21131.0,3321.0,132584.0,38.0
719,2017-08-28,304053913.0,3.0,1017.0,182.0,8835.0,2.0
720,2017-08-29,304053913.0,3.0,1160.0,196.0,7758.0,0.0
721,2017-08-29,304053913.0,1.0,8485.0,1210.0,67740.0,19.0
722,2017-08-29,304053913.0,2.0,20768.0,3108.0,115163.0,19.0
723,2017-08-30,304053913.0,2.0,21871.0,3092.0,125641.0,25.0
724,2017-08-30,304053913.0,1.0,8695.0,1286.0,82282.0,5.0
725,2017-08-30,304053913.0,3.0,1130.0,184.0,6786.0,0.0
726,2017-08-31,304053913.0,3.0,1113.0,148.0,5714.0,1.0
727,2017-08-31,304053913.0,2.0,22060.0,3310.0,131946.0,25.0
728,2017-08-31,304053913.0,1.0,7773.0,1213.0,90435.0,15.0
729,2017-09-01,304053913.0,1.0,6799.0,1171.0,104649.0,22.0
730,2017-09-01,304053913.0,3.0,1021.0,179.0,9702.0,0.0
731,2017-09-01,304053913.0,2.0,20976.0,3210.0,133879.0,34.0
732,2017-09-02,304053913.0,3.0,1176.0,207.0,9372.0,2.0
733,2017-09-02,304053913.0,2.0,20458.0,2998.0,142315.0,25.0
734,2017-09-02,304053913.0,1.0,3812.0,611.0,50834.0,6.0
735,2017-09-03,304053913.0,3.0,1086.0,217.0,9690.0,0.0
736,2017-09-03,304053913.0,1.0,3442.0,620.0,44366.0,3.0
737,2017-09-03,304053913.0,2.0,20232.0,3167.0,155184.0,20.0
738,2017-09-04,304053913.0,3.0,1062.0,197.0,10053.0,0.0
739,2017-09-04,304053913.0,2.0,21940.0,3621.0,174101.0,34.0
740,2017-09-04,304053913.0,1.0,8034.0,1350.0,99866.0,16.0
741,2017-09-05,304053913.0,2.0,21023.0,3587.0,169266.0,28.0
742,2017-09-05,304053913.0,1.0,7612.0,1400.0,123693.0,21.0
743,2017-09-05,304053913.0,3.0,1000.0,187.0,9269.0,0.0
744,2017-09-06,304053913.0,2.0,19691.0,3259.0,128692.0,34.0
